name,prompt,negative_prompt,category,weight,favorite
"0001 | Perspective/Side Tracking/Side Tracking Shot — waist-up framing, camera slightly below eye level, 35mm lens perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera slightly below eye level, camera at natural observational distance, waist-up framing, 35mm lens perspective, environment framing the subject naturally, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0002 | Perspective/Side Tracking/Side Tracking Shot — medium portrait framing, camera at knee height, 70mm short-telephoto perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at knee height, camera positioned to include foreground depth, medium portrait framing, 70mm short-telephoto perspective, environment framing the subject naturally, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0003 | Perspective/Side Tracking/Side Tracking Shot — wide environmental framing, camera slightly below eye level, 65mm portrait perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera slightly below eye level, camera far enough back to preserve the full silhouette, wide environmental framing, 65mm portrait perspective, minimal uncluttered composition, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0004 | Perspective/Side Tracking/Side Tracking Shot — full-body framing, camera at waist height, 35mm lens perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at waist height, camera positioned to include the surrounding environment, full-body framing, 35mm lens perspective, centred composition, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0005 | Perspective/Side Tracking/Side Tracking Shot — wide environmental framing, camera at shoulder height, 105mm compressed portrait perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at shoulder height, camera close to the subject, wide environmental framing, 105mm compressed portrait perspective, clean negative space around the subject, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0006 | Perspective/Side Tracking/Side Tracking Shot — wide environmental framing, camera aligned with the subject upper back, 135mm long-lens perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera aligned with the subject upper back, camera close to the subject, wide environmental framing, 135mm long-lens perspective, environment framing the subject naturally, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0007 | Perspective/Side Tracking/Side Tracking Shot — wide environmental framing, camera at eye level, 28mm moderately wide perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at eye level, camera positioned to include foreground depth, wide environmental framing, 28mm moderately wide perspective, rule-of-thirds placement, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0008 | Perspective/Side Tracking/Side Tracking Shot — wide environmental framing, camera at waist height, 24mm wide-angle perspective with controlled distortion","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at waist height, camera at intimate portrait distance, wide environmental framing, 24mm wide-angle perspective with controlled distortion, slightly off-centre editorial composition, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0009 | Perspective/Side Tracking/Side Tracking Shot — medium portrait framing, camera at knee height, 40mm natural perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at knee height, camera far enough back to preserve the full silhouette, medium portrait framing, 40mm natural perspective, centred composition, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0010 | Perspective/Side Tracking/Side Tracking Shot — full-body framing, camera elevated above the subject, 24mm wide-angle perspective with controlled distortion","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera elevated above the subject, camera positioned to include foreground depth, full-body framing, 24mm wide-angle perspective with controlled distortion, centred composition, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0011 | Perspective/Side Tracking/Side Tracking Shot — medium portrait framing, camera at eye level, 35mm lens perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at eye level, camera at natural observational distance, medium portrait framing, 35mm lens perspective, foreground-to-background depth layering, focus prioritising the back silhouette and shoulder line, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0012 | Perspective/Side Tracking/Side Tracking Shot — vertical editorial framing, camera at chest height, 24mm wide-angle perspective with controlled distortion","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at chest height, camera at conversational distance, vertical editorial framing, 24mm wide-angle perspective with controlled distortion, minimal uncluttered composition, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0013 | Perspective/Side Tracking/Side Tracking Shot — head-and-shoulders framing, camera at shoulder height, 65mm portrait perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at shoulder height, camera positioned to include foreground depth, head-and-shoulders framing, 65mm portrait perspective, clean negative space around the subject, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0014 | Perspective/Side Tracking/Side Tracking Shot — three-quarter body framing, camera slightly above eye level, 70mm short-telephoto perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera slightly above eye level, camera at conversational distance, three-quarter body framing, 70mm short-telephoto perspective, slightly off-centre editorial composition, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
"0015 | Perspective/Side Tracking/Side Tracking Shot — vertical editorial framing, camera at knee height, 105mm compressed portrait perspective","camera moving parallel beside the primary subject at a 90-degree side angle, subject travelling laterally across the frame, profile orientation maintained, background motion aligned horizontally, camera at knee height, camera several metres from the subject, vertical editorial framing, 105mm compressed portrait perspective, clean negative space around the subject, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","front tracking view, rear tracking view, diagonal body twist, contradictory motion direction, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Side Tracking,1,False
