name,prompt,negative_prompt,category,weight,favorite
"0001 | Perspective/Close-Up Beauty/Close-Up Beauty View — three-quarter body framing, camera aligned with the subject upper back, 105mm compressed portrait perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera aligned with the subject upper back, camera at intimate portrait distance, three-quarter body framing, 105mm compressed portrait perspective, symmetrical visual balance, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0002 | Perspective/Close-Up Beauty/Close-Up Beauty View — tight portrait framing, camera at eye level, 135mm long-lens perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera at eye level, camera positioned to include the surrounding environment, tight portrait framing, 135mm long-lens perspective, asymmetrical cinematic balance, clean edge separation around the subject, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0003 | Perspective/Close-Up Beauty/Close-Up Beauty View — medium portrait framing, camera elevated above the subject, 135mm long-lens perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera elevated above the subject, camera at moderate environmental distance, medium portrait framing, 135mm long-lens perspective, clean negative space around the subject, shallow depth of field with smooth background separation, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0004 | Perspective/Close-Up Beauty/Close-Up Beauty View — three-quarter body framing, camera at knee height, 28mm moderately wide perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera at knee height, camera at moderate environmental distance, three-quarter body framing, 28mm moderately wide perspective, centred composition, subject sharply defined against a softly separated background, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0005 | Perspective/Close-Up Beauty/Close-Up Beauty View — waist-up framing, camera at knee height, 65mm portrait perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera at knee height, camera at conversational distance, waist-up framing, 65mm portrait perspective, environment framing the subject naturally, moderate depth of field preserving environmental context, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0006 | Perspective/Close-Up Beauty/Close-Up Beauty View — medium portrait framing, camera at chest height, 35mm lens perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera at chest height, camera at conversational distance, medium portrait framing, 35mm lens perspective, symmetrical visual balance, deep focus with foreground and background clearly readable, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0007 | Perspective/Close-Up Beauty/Close-Up Beauty View — wide environmental framing, camera aligned with the subject upper back, 135mm long-lens perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera aligned with the subject upper back, camera at conversational distance, wide environmental framing, 135mm long-lens perspective, rule-of-thirds placement, balanced focus across subject and surroundings, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0008 | Perspective/Close-Up Beauty/Close-Up Beauty View — full-body framing, camera slightly below eye level, 135mm long-lens perspective","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera slightly below eye level, camera at intimate portrait distance, full-body framing, 135mm long-lens perspective, symmetrical visual balance, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0009 | Perspective/Close-Up Beauty/Close-Up Beauty View — full-body framing, camera aligned with the subject upper back, 24mm wide-angle perspective with controlled distortion","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera aligned with the subject upper back, camera at conversational distance, full-body framing, 24mm wide-angle perspective with controlled distortion, foreground-to-background depth layering, focus locked on the primary subject silhouette, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
"0010 | Perspective/Close-Up Beauty/Close-Up Beauty View — head-and-shoulders framing, camera at knee height, 24mm wide-angle perspective with controlled distortion","camera close to the primary subject, face and upper shoulders filling most of the frame, facial planes and skin texture readable, perspective kept flattering and natural, camera at knee height, camera at moderate environmental distance, head-and-shoulders framing, 24mm wide-angle perspective with controlled distortion, minimal uncluttered composition, focus prioritising the face when visible, clear camera-to-subject relationship, coherent spatial orientation","full-body view, distant subject, extreme wide-angle face distortion, cropped eyes, oversized nose, contradictory camera angle, impossible perspective, duplicate subject, extra limbs, fused limbs, twisted anatomy, broken neck, malformed hands, inconsistent body direction, floating objects, warped background, random text, watermark, logo artifacts, low detail, blur",Perspective/Close-Up Beauty,1,False
