name,prompt,negative_prompt,category,weight,favorite
"0001 | Female/Evening & Formal/One-shoulder Formal Jumpsuit — Champagne, Matte Crepe, Dramatic But Secure Side Slit","adult woman wearing one-shoulder formal jumpsuit, matte crepe, champagne, dramatic but secure side slit, minimal evening styling, plain-label construction with no exterior branding, formal studio portrait set, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0002 | Female/Evening & Formal/Off-shoulder Evening Gown — Bronze, Chiffon-look Overlay With Opaque Lining, Tonal Floral Embroidery","adult woman wearing off-shoulder evening gown, chiffon-look overlay with opaque lining, bronze, tonal floral embroidery, black-tie styling, completely unbranded with no visible logos, grand hotel lobby, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0003 | Female/Evening & Formal/Sequinned Formal Midi Dress — Emerald Green, Matte Crepe, Covered Button Back","adult woman wearing sequinned formal midi dress, matte crepe, emerald green, covered button back, minimal evening styling, plain-label construction with no exterior branding, modern gallery opening, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0004 | Female/Evening & Formal/Pleated Chiffon-look Gown With Opaque Lining — Silver, Chiffon-look Overlay With Opaque Lining, Minimal Crystal Clasp","adult woman wearing pleated chiffon-look gown with opaque lining, chiffon-look overlay with opaque lining, silver, minimal crystal clasp, luxury cocktail styling, clean anonymous fashion design without brand marks, theatre foyer, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0005 | Female/Evening & Formal/Wide-leg Formal Jumpsuit — Gold, Silk-blend Satin, Detachable Waist Belt","adult woman wearing wide-leg formal jumpsuit, silk-blend satin, gold, detachable waist belt, formal gala styling, completely unbranded with no visible logos, evening city terrace, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0006 | Female/Evening & Formal/Wide-leg Formal Jumpsuit — Silver, Soft Velvet, Soft Pleated Skirt","adult woman wearing wide-leg formal jumpsuit, soft velvet, silver, soft pleated skirt, black-tie styling, completely unbranded with no visible logos, formal studio portrait set, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0007 | Female/Evening & Formal/Formal Skirt And Corset-top Set — Black, Structured Mikado-look Fabric, Dramatic But Secure Side Slit","adult woman wearing formal skirt and corset-top set, structured mikado-look fabric, black, dramatic but secure side slit, formal gala styling, clean anonymous fashion design without brand marks, formal studio portrait set, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0008 | Female/Evening & Formal/Halter-neck Evening Gown — Lavender, Metallic Thread-woven Fabric, Minimal Crystal Clasp","adult woman wearing halter-neck evening gown, metallic thread-woven fabric, lavender, minimal crystal clasp, black-tie styling, plain-label construction with no exterior branding, formal studio portrait set, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0009 | Female/Evening & Formal/Satin Column Evening Gown — Emerald Green, Draped Jersey, Covered Button Back","adult woman wearing satin column evening gown, draped jersey, emerald green, covered button back, red-carpet styling, clean anonymous fashion design without brand marks, theatre foyer, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
"0010 | Female/Evening & Formal/Draped Jersey Gown — Champagne, Matte Crepe, Structured Shoulder Line","adult woman wearing draped jersey gown, matte crepe, champagne, structured shoulder line, luxury cocktail styling, plain-label construction with no exterior branding, formal studio portrait set, realistic fabric behaviour, precise stitching and garment construction, flattering but natural fit, coherent accessories, professional lighting, polished high-end finish","visible brand logo, brand name, advertising text, monogram logo, watermark, random lettering, child, teen, underage, youthful childlike body, exposed genitals, exposed nipples, wardrobe malfunction, unintended transparency, explicit sexual pose, fetish pose, damaged garment, impossible seams, duplicated clothing, fused accessories, malformed hands, extra fingers, broken anatomy, low detail, blur",Clothing/Female/Evening & Formal,1,False
