name,prompt,negative_prompt,category,weight,favorite
0001 | Original Cinematic Horror/Abandoned County Hospital — Blue Hour,"Abandoned County Hospital, a sprawling abandoned hospital with tiled wards, nurses’ station, empty operating rooms and rain on broken windows, at blue hour, cool exterior ambience, small warm practical lights, layered depth, precise production design and a polished widescreen horror establishing shot, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0002 | Original Cinematic Horror/Abandoned County Hospital — Moonlit Fog,"Abandoned County Hospital, a sprawling abandoned hospital with tiled wards, nurses’ station, empty operating rooms and rain on broken windows, under moonlight and drifting fog, strong silhouettes, readable environmental detail, controlled contrast and a quiet supernatural atmosphere, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0003 | Original Cinematic Horror/Abandoned County Hospital — Storm Night,"Abandoned County Hospital, a sprawling abandoned hospital with tiled wards, nurses’ station, empty operating rooms and rain on broken windows, during a stormy night, rain or wind appropriate to the setting, intermittent practical light, reflective surfaces and cinematic tension without visible characters, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0004 | Original Cinematic Horror/Abandoned County Hospital — Abandoned Daylight,"Abandoned County Hospital, a sprawling abandoned hospital with tiled wards, nurses’ station, empty operating rooms and rain on broken windows, in pale overcast daylight, abandonment clearly visible, authentic wear and material detail, long empty sightlines and unsettling realism rather than darkness alone, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0005 | Original Cinematic Horror/Derelict Psychiatric Asylum — Blue Hour,"Derelict Psychiatric Asylum, a decaying institutional asylum with radial corridors, barred rooms, hydrotherapy chamber and peeling green paint, at blue hour, cool exterior ambience, small warm practical lights, layered depth, precise production design and a polished widescreen horror establishing shot, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0006 | Original Cinematic Horror/Derelict Psychiatric Asylum — Moonlit Fog,"Derelict Psychiatric Asylum, a decaying institutional asylum with radial corridors, barred rooms, hydrotherapy chamber and peeling green paint, under moonlight and drifting fog, strong silhouettes, readable environmental detail, controlled contrast and a quiet supernatural atmosphere, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0007 | Original Cinematic Horror/Derelict Psychiatric Asylum — Storm Night,"Derelict Psychiatric Asylum, a decaying institutional asylum with radial corridors, barred rooms, hydrotherapy chamber and peeling green paint, during a stormy night, rain or wind appropriate to the setting, intermittent practical light, reflective surfaces and cinematic tension without visible characters, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0008 | Original Cinematic Horror/Derelict Psychiatric Asylum — Abandoned Daylight,"Derelict Psychiatric Asylum, a decaying institutional asylum with radial corridors, barred rooms, hydrotherapy chamber and peeling green paint, in pale overcast daylight, abandonment clearly visible, authentic wear and material detail, long empty sightlines and unsettling realism rather than darkness alone, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0009 | Original Cinematic Horror/Empty Shopping Mall — Blue Hour,"Empty Shopping Mall, a silent multi-level shopping mall after permanent closure, dead escalators, shuttered stores, dry fountain and skylight shadows, at blue hour, cool exterior ambience, small warm practical lights, layered depth, precise production design and a polished widescreen horror establishing shot, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
0010 | Original Cinematic Horror/Empty Shopping Mall — Moonlit Fog,"Empty Shopping Mall, a silent multi-level shopping mall after permanent closure, dead escalators, shuttered stores, dry fountain and skylight shadows, under moonlight and drifting fog, strong silhouettes, readable environmental detail, controlled contrast and a quiet supernatural atmosphere, no people present, environment-first composition, highly detailed architecture and surfaces, coherent spatial layout, cinematic depth, polished colour separation, subtle volumetric atmosphere, realistic materials, professional horror production design","people as main subject, visible monster as main subject, graphic gore, modern clutter that contradicts the setting, bright cheerful mood, flat lighting, malformed architecture, impossible perspective, duplicated doors, floating objects, warped signage, invented readable text, watermark, logo, low detail, blur",Original Cinematic Horror,1.0,False
